stock_id,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39
stock_042,97.74220116078703,98.46413106629055,99.1548826915805,102.86253958954919,101.80957179136088,98.84873068669322,89.30192824628519,86.9251058363774,82.10343517929489,79.50576478448484,75.59533694841168,77.54717101229329,74.05977076205424,72.85333265732332,71.30571543857747,70.27028731298635,69.6262809534952,67.80965777386677,64.1763940635107,61.05062855348236,61.73966311940954,61.75388625382222,62.3589315743919,57.016258109856004,57.14083178455974,52.62170390451988,54.54949855151023,52.66143761907989,51.321012714583,49.18533442831264,48.08534117426411,46.71871807058639,47.72101307279274,51.050127444703165,47.029199287568936,45.67384436055877,45.4321320761217,45.32873335587068,45.929413380637136,45.16381232140439
stock_043,101.56910193769953,100.44880257869366,101.02277621840541,99.67415456198148,96.0944127908097,91.97359547823484,86.56421925769719,81.25027562872906,80.82537449387598,81.23123835295245,76.37364531309474,75.62175122355498,75.10029687146492,70.90253514674548,66.39107408357492,66.41013910659741,65.61782934474283,63.76683026138893,62.41742275065685,60.223395188469375,59.896014125131884,59.970861174496065,59.780619084505354,55.43068671175598,53.89435428910875,50.22854261470546,50.834747591598564,48.42602187981426,48.53107149805696,46.13959850888883,44.894850454827605,44.64454685373776,43.27373447053654,42.92255667539903,42.002601869842515,39.838757453135266,41.937481935890304,40.66783595405554,40.3997072361575,40.57441794453227
stock_044,99.74023265043355,102.01846763257673,99.62040023716098,101.37988876992841,96.87284162077846,96.36037855961834,88.72354556286757,84.62064110085633,89.5218032888524,88.62942114256396,84.44781469055575,83.52219571651051,83.56197289716977,82.62870116240097,82.69727140256609,78.40878609844464,78.28097896478323,77.99000542284193,72.13546370143595,69.05046492768834,66.64780625612788,64.6309994355376,63.28711484903415,58.00441527351997,54.31252902911373,53.309447113573114,53.47654744007536,53.41378715914397,51.02783688032043,48.04762298483489,48.71259296154506,46.91252782582874,45.691852946852144,48.418367442182635,47.95586587724162,46.11918536614783,46.016457084059766,44.71744201476232,41.89725502206502,41.07465785225908
stock_045,97.73551883018408,95.48594372880223,95.8652209008986,91.82073775853921,86.34329290894287,82.32488689837994,78.96374656580912,76.87591521410457,72.1832398712895,71.07863950726045,68.92173250896595,68.73319211235048,66.72596020014711,64.37619429933468,63.322799602355936,66.58773481939338,64.60043613710508,62.28063098639118,61.22274992707078,58.43372049000386,55.97678582512671,56.86975513566394,57.922362164475395,54.0252626474548,53.39685664410479,51.48738514899787,51.12596050492974,52.342003421953116,51.97790388445895,49.94842903497142,47.903781284458624,46.3464487931717,45.178628276843604,43.79099113964452,41.59653018867271,39.06032632389512,37.227272874617995,35.99219037283934,35.447950771079825,35.32072974248616
stock_046,100.60822827314723,103.4546043252117,107.53590158764278,107.61786989639462,102.82903055690954,93.77590278211343,87.15564932173191,87.05447752794825,89.70984457485359,88.29927226448278,88.03004503338455,86.52246778809302,87.9765241642666,82.3863469287473,80.09741728408054,78.33112488684485,79.9982721596175,80.60895580337568,76.33769684781873,74.2568058007524,70.61032611570917,71.27113228337417,68.98689611660615,67.1572342558434,64.42393706113376,62.79596153574987,64.30001049888766,63.91670695249285,66.19603016045811,62.98091933980112,59.484516549568006,59.35582108460852,60.26863171844625,63.28854271634897,59.724274149265035,61.017285371595655,62.712023501744596,58.80359737743389,59.55348648990306,60.93726161669466
stock_047,99.45716489672279,99.20444770216206,100.52670430333023,99.62942053859305,93.079474750043,86.71387326218093,86.65349499403008,81.08642231977574,79.82409285661689,78.32377741914688,75.32694669851601,75.24341359025838,74.48193474595817,71.286219820913,66.71092750227947,66.78521374371455,66.52018428450145,65.26272083774889,63.532620203931835,59.06060263317797,59.803342912891864,58.908565283758236,57.266213302783065,53.294413399150145,51.153137020900225,49.40676436087026,49.62446269252365,49.603605292445955,47.85728179641092,45.72164732260392,43.229526121473754,41.10715690264875,42.04566789060987,43.05762506326236,42.06123531525027,40.475965164281156,40.50517186651022,40.561743970316414,39.702839123583495,38.96495476114927
stock_048,100.60241171644766,101.79512352422884,101.92740361528698,100.84576699888841,97.0465776334246,94.80992756750595,89.84318218007071,88.9797500482057,86.26970829092924,88.27721875124101,82.82897849969324,80.99043443411439,78.55459158678481,77.53875109866273,75.53932083630845,74.20898313058423,72.1667116763601,73.03180284781202,70.35408244271245,67.78753105911314,69.37698109677159,68.16910757789314,71.17100402488508,66.47005774509643,60.82056180862319,61.132189213911644,60.174978215237005,60.848132104705044,60.49032307304848,57.636231922138855,56.05544213181672,53.27981198132484,52.539514222971384,54.426663558666796,53.60256433798284,51.565467216968514,51.618700900971525,50.481678104164814,51.357550898040444,50.97924648614308
stock_049,101.0410054433668,100.86854573319934,99.05731954791524,96.0789109411215,91.57314229406097,87.86308671610352,83.07551154711251,78.20926293022579,77.44349978402839,78.87823916625491,74.81670435458044,74.4685723078311,76.17383538322076,77.18223473917092,79.08242143124994,78.93938049767453,76.76393245732534,75.3361987713924,73.28480316373962,68.26128696563171,65.3912276239087,66.10776823428209,67.47740197167013,62.898160693400555,56.95698355912192,55.13355956529989,56.58502636102473,55.66505778024682,55.81570380231039,54.27832096466453,51.910456728161435,47.161180091646486,45.75850076050013,46.51605886609233,44.188170692972015,44.565439147201644,44.572030593308185,43.44621261856514,44.30252642247251,43.155375641042205
stock_050,99.35082272167767,94.36720181018288,98.08036782610637,94.22778307640536,91.52649619579847,89.11659146719747,84.499282469567,82.59320407277532,81.33536941199615,79.65392066860838,75.43794961600734,75.51230998735714,70.82087855807893,70.66843265015136,67.46003383646006,63.27529568940488,63.222011852224384,62.30421578915884,57.08289308500019,55.21027557341422,54.92965944138633,52.41183974999194,48.76673034772794,44.74392681180726,41.1170219087758,39.812443542764775,38.615003853608236,38.00059993288253,37.400770935798484,35.518776112183446,33.41110078891212,31.678601476386266,32.16860300782117,32.78199831961506,32.492595345696344,31.924828368432028,30.508612337568646,31.006260084493803,29.799688164033068,28.609479706844972
stock_051,97.06311303174185,97.70102535914329,94.419161075576,92.72533882744584,91.65984420722567,90.94148958468591,85.08384261144505,80.12037595695384,78.35678614515861,79.87907120038831,76.8551978115366,76.0791101773935,73.87537390420992,73.59712440838784,71.76800688880226,70.8331865279648,70.7341379753682,67.72418057728044,65.56360654552263,64.67322080594548,64.4891271096777,65.02144973181187,62.45344791862229,59.33168750950448,53.438393743492455,51.85114515572219,50.331663898173886,50.053923857654304,50.876995742028285,49.59117160477458,46.64814941059568,43.84534319611985,42.521474323768764,45.22483756431285,45.53033900815226,43.66628194714098,42.62999030203036,40.562894984061145,41.87113225305643,43.07266005974928
stock_052,94.09919163404136,93.475134595113,98.77200432160919,100.41529893828942,92.8799330635399,87.95901082968216,85.39081850984674,83.57488797900562,80.7070324496068,81.40495847072773,75.60990834276588,76.1269447211042,73.3810337070207,71.36511869749232,72.45205893000495,72.9896672858429,74.26906066033216,69.38393399238858,65.2494298592275,63.80671601405369,63.89569686993227,63.09774594004168,61.64065248344046,55.90496619360707,53.08427353977414,49.135459843369034,48.24918374773481,49.063316771160565,48.571269999497474,46.418043537872435,44.25988098973528,41.45879072309839,42.77902619493263,43.31795770857033,42.88300966208103,43.42304344936439,44.38745919398164,41.22312624307869,39.33859404300548,37.606999827638745
stock_053,101.65433541722733,108.14520569568077,112.51606472268453,116.86471739703751,115.10991923109307,105.21653559722614,95.68978930560502,86.12081037504451,85.1049795981851,83.26072878311014,82.15929247008225,82.66034410163098,81.88442898813459,77.76658694177432,73.97213552255471,75.8001882871174,80.4325583811176,80.92644160701582,76.53560647225189,74.63247372202099,67.1692263498189,68.73191486407558,66.66303587522926,62.839482539798595,59.350020772254524,57.03579347390266,56.87765042282653,56.38832107159324,55.58677397415088,54.47509478562652,50.258461031308244,48.21029347917357,45.903638989059694,47.30141602215315,46.726435304858605,44.30504433786304,44.44175621743773,42.633447555651045,45.15000790380945,44.07628556802246
stock_054,99.44435608139011,96.19051970634192,102.2469407819127,96.1217978894804,90.87725948864049,84.64872370412402,78.92604482580879,76.84416221339183,74.79340116572403,74.49629793960183,71.1646620969678,69.09277321080117,71.09033422834698,64.06854016906566,58.71336200646782,56.637624743575124,55.22670474923577,55.738049830384355,53.1230916332049,50.95020307023783,48.74895164353957,48.51935000040596,48.55750447571586,44.433375409505025,41.81128788501018,40.727833108005996,41.60170048404043,41.559590317353084,41.254310266346124,39.675709378182006,37.039046552867674,36.11550520158101,34.86729190590122,34.61930975335467,33.380213012458064,33.06723942136336,32.96233463900011,31.610416855535387,31.02459258266706,31.180848420430824
stock_055,98.09036451455991,99.13874687559084,99.57766611204882,98.28188250153416,94.12961987748456,89.94161545377516,84.3791783584519,78.1786685232887,76.44390332817521,74.11579170472683,72.59849707649047,72.06854189592218,71.58685138941532,66.59165866112444,64.79297087170129,64.60921489548977,61.68459553630329,59.24706166652253,56.009182898616984,55.60304780078823,55.04417951374611,55.68214749593308,54.600710989451635,50.6342553103035,48.60583927158022,45.741312001316366,43.760616598031746,46.00875104580783,45.1504208204408,43.450313353719956,42.16068148601742,40.054895718736105,39.99025894311145,39.61220932902294,38.785701217143725,35.69085913232401,35.98856230803786,33.267583078525234,34.329329783979254,32.38246306473649
stock_056,96.05242045078165,93.11509226975714,94.5753681435318,97.52577234227759,96.08762982244635,90.2090693280234,81.67255895548544,81.74332188332234,85.10481149567914,84.37028812700484,81.71096207754245,82.83584907329865,79.51726205513448,75.23453986061014,72.75529931179105,72.46594004910779,71.42432994337757,70.13526715401832,69.48262769022091,66.94589289489582,67.05730636048037,69.00212296540478,68.25996682023857,67.00696733354603,61.51751416654433,58.08937938363803,59.233781495777016,58.392703450869305,57.8663952705152,53.50323248560098,52.34612244211975,48.61645352865607,47.000974437141245,49.79118633970133,47.552673506226945,44.009062667395945,40.95466082625186,39.37163911147687,38.410981541065674,38.74889214133679
stock_057,103.30524041653797,101.94056837834184,104.84057748030264,102.51078465251159,99.7615753389616,99.08864318326658,90.09977358289403,84.50927873277948,84.24683750644212,79.66627331808702,79.92904064925756,81.26683779981798,76.04243175998185,74.29286335194797,68.69521761365671,69.3800523915365,69.73014617558962,68.66671694366543,62.625305969057244,61.42253844018985,60.93833926800481,58.69558212188474,56.95193605821477,54.94504668931611,53.1455911150757,49.06908700524071,48.08300882102587,47.6653495421401,45.993721780254326,45.914696575556206,41.323226918000586,40.352887416415555,38.80184730310891,38.75245479993447,37.62476388985117,35.26849033275614,34.378494299613145,33.510978488363804,33.03802649612938,32.49333814531894
stock_058,100.72831627170491,97.4172622932987,98.38317245580635,94.5599849034143,90.87807679864106,83.5885997412173,79.89256193538677,77.03330522301114,72.5341957098908,73.74262543041438,68.76812869883712,65.84968685071986,64.61973040720261,60.19248093456816,58.51275799413145,59.17437308545274,57.67040452500429,58.54947621910184,55.10175320111536,54.94292851137688,54.14637504534322,57.20478689825665,56.83690827054562,56.146867376962135,54.561959556039625,50.23721014097678,48.4849216783091,47.728290518135886,47.87488989186784,45.044175670727306,42.18832183619046,40.847629960346886,39.73514893727595,40.60764773309415,38.794819199534224,36.95310132864924,36.85730020064386,35.46930474874269,34.96549018471715,34.87211133822788
stock_059,99.1072214974604,99.35931992900184,99.00849127662835,96.1707070061421,97.26066600373134,96.38808680000498,93.54684574920198,91.41906710025606,87.20653605432506,87.04410435841352,83.52684686378149,85.5722282891723,84.70151989328363,82.7346849449492,81.11737492746087,83.68743221615685,86.16236568086667,85.64491073021267,79.30063934848526,74.16076235150604,71.4724823910724,73.41997902598213,73.33895802358147,72.24927738128463,70.739547973944,67.42401510414368,65.52285410314755,66.4756644350828,65.44384548668671,60.771605175056294,59.33288046734596,54.875863813117704,52.584136506166566,54.487196623281655,53.084392807832835,51.75777793241279,54.19637800742817,52.774930330912376,55.42922216812369,55.21822085178243
stock_060,102.29365998845769,100.09282190453209,99.74092647806413,102.27414687290333,98.15332825277166,92.70758139935153,86.64453130322785,83.7815159791938,84.70390361227237,83.77815841307991,79.64269391859399,79.2769722619383,78.14946862898007,78.53089435547736,75.43642516306294,76.28685184390463,74.82005664980379,74.27243153148873,71.63662937699584,70.06065691048133,69.0777456887236,69.46561095415368,68.72373721684137,66.98698248074068,64.84995640217734,60.12883147779336,60.45494726661359,61.55372043465714,64.1328947849971,62.36804341469628,58.69283690850363,58.46821474394542,57.80668155994401,58.524003015356556,56.67949954392713,52.82477296650994,52.25879625725749,50.676003573620264,48.807786529868004,49.53416785216788
stock_061,98.45651511924483,101.02510047468094,105.34928738321373,102.04967273162927,101.38701598468613,96.63266559401794,90.03115162478747,84.63870963953413,83.1944159344964,81.79252989152006,76.93481775532044,77.07236277085943,75.70828125700078,73.18952700178093,72.8335175522222,72.6924389697606,72.63738483092156,72.09668423059607,65.13226674264052,63.566274497954566,61.83489296374969,63.43729907077009,62.543266707998775,58.325318169583994,53.36737543714677,51.19914725428654,49.86712617125904,49.97839908817018,50.2803368636812,46.70122408624123,44.54823662965786,42.59438138918882,41.449366721157574,43.26501834753933,41.718473131532036,40.47516033503612,40.20268670163675,39.38089946678863,39.215293444857195,38.3036380231514
