Loaded feature columns successfully: stock=['characteristic_1', 'characteristic_2', 'characteristic_3', 'price'] market=['MKT', 'SMB', 'HML']
Dataset split summary: total_num_days=200 train_split_ratio=0.8000 validation_split_ratio=0.1000 backtest_split_ratio=0.1000 train_split_length=160 validation_split_length=20 backtest_split_length=20 analysis_horizon_days=19 train_horizon_start_index=141 train_horizon_end_index=159 validation_horizon_start_index=161 validation_horizon_end_index=179 backtest_horizon_start_index=181 backtest_horizon_end_index=199 dynamic_train_lookback_length=141 dynamic_validation_lookback_length=161 dynamic_backtest_lookback_length=181 train_window_count=1 validation_window_count=1 backtest_window_count=1
Running epoch-based train mode with train_windows=1 validation_windows=1 backtest_windows=1 batch_size=1 num_epochs=300.
epoch=1 train_loss=0.13458240 train_portfolio_return=-0.13458237 val_loss=0.06697488 val_portfolio_return=-0.06697491
epoch=106 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=107 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=108 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=109 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=110 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=111 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=112 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=113 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=114 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=115 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=116 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=117 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=118 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=119 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=120 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=121 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=122 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=123 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=124 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=125 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=126 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=127 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=128 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=129 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=130 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=131 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=132 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=133 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=134 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=135 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=136 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=137 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=138 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=139 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=140 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=141 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=142 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=143 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=144 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=145 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=146 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=147 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=148 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=149 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269837 val_portfolio_return=0.43269834
epoch=150 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269825 val_portfolio_return=0.43269831
epoch=151 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269825 val_portfolio_return=0.43269831
epoch=152 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269825 val_portfolio_return=0.43269831
epoch=153 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269825 val_portfolio_return=0.43269831
epoch=154 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269825 val_portfolio_return=0.43269831
epoch=155 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269825 val_portfolio_return=0.43269831
epoch=156 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269825 val_portfolio_return=0.43269831
epoch=157 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269825 val_portfolio_return=0.43269831
epoch=158 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269825 val_portfolio_return=0.43269831
epoch=159 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269825 val_portfolio_return=0.43269831
epoch=160 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269825 val_portfolio_return=0.43269831
epoch=161 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269825 val_portfolio_return=0.43269831
epoch=162 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269825 val_portfolio_return=0.43269831
epoch=163 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269825 val_portfolio_return=0.43269831
epoch=164 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269825 val_portfolio_return=0.43269831
epoch=165 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269825 val_portfolio_return=0.43269831
epoch=166 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269825 val_portfolio_return=0.43269831
epoch=167 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269825 val_portfolio_return=0.43269831
epoch=168 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269825 val_portfolio_return=0.43269831
epoch=169 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269825 val_portfolio_return=0.43269831
epoch=170 train_loss=-0.47516370 train_portfolio_return=0.47516364 val_loss=-0.43269825 val_portfolio_return=0.43269831
Early stopping triggered with patience=100 at epoch=170.
Loading best checkpoint for final backtest evaluation: /root/FactorMarketRL/portfolio_attention/outputs/checkpoints/train_best.pt.
Loaded feature columns successfully: stock=['characteristic_1', 'characteristic_2', 'characteristic_3', 'price'] market=['MKT', 'SMB', 'HML']
Dataset split summary: total_num_days=200 train_split_ratio=0.8000 validation_split_ratio=0.1000 backtest_split_ratio=0.1000 train_split_length=160 validation_split_length=20 backtest_split_length=20 analysis_horizon_days=19 train_horizon_start_index=141 train_horizon_end_index=159 validation_horizon_start_index=161 validation_horizon_end_index=179 backtest_horizon_start_index=181 backtest_horizon_end_index=199 dynamic_train_lookback_length=141 dynamic_validation_lookback_length=161 dynamic_backtest_lookback_length=181 train_window_count=1 validation_window_count=1 backtest_window_count=1
Running epoch-based train mode with train_windows=1 validation_windows=1 backtest_windows=1 batch_size=1 num_epochs=300.
epoch=1 train_loss=-0.16944921 train_portfolio_return=0.16944921 val_loss=-0.27631629 val_portfolio_return=0.27631629
epoch=2 train_loss=-0.21693790 train_portfolio_return=0.21693791 val_loss=-0.30594516 val_portfolio_return=0.30594522
epoch=3 train_loss=-0.24364018 train_portfolio_return=0.24364023 val_loss=-0.31642079 val_portfolio_return=0.31642082
epoch=4 train_loss=-0.25612628 train_portfolio_return=0.25612628 val_loss=-0.32407725 val_portfolio_return=0.32407728
epoch=5 train_loss=-0.26510489 train_portfolio_return=0.26510489 val_loss=-0.33158565 val_portfolio_return=0.33158565
epoch=6 train_loss=-0.27236319 train_portfolio_return=0.27236322 val_loss=-0.34382486 val_portfolio_return=0.34382486
epoch=7 train_loss=-0.26912093 train_portfolio_return=0.26912090 val_loss=-0.31988311 val_portfolio_return=0.31988305
epoch=8 train_loss=-0.26705444 train_portfolio_return=0.26705444 val_loss=-0.30703259 val_portfolio_return=0.30703264
epoch=9 train_loss=-0.25493705 train_portfolio_return=0.25493708 val_loss=-0.30319500 val_portfolio_return=0.30319497
epoch=10 train_loss=-0.25151932 train_portfolio_return=0.25151929 val_loss=-0.30196381 val_portfolio_return=0.30196381
epoch=11 train_loss=-0.25102079 train_portfolio_return=0.25102082 val_loss=-0.30293274 val_portfolio_return=0.30293280
epoch=12 train_loss=-0.25158012 train_portfolio_return=0.25158015 val_loss=-0.30560207 val_portfolio_return=0.30560204
epoch=13 train_loss=-0.25338769 train_portfolio_return=0.25338763 val_loss=-0.30927563 val_portfolio_return=0.30927569
epoch=14 train_loss=-0.25622320 train_portfolio_return=0.25622326 val_loss=-0.31352401 val_portfolio_return=0.31352407
epoch=15 train_loss=-0.25952375 train_portfolio_return=0.25952378 val_loss=-0.31701374 val_portfolio_return=0.31701380
epoch=16 train_loss=-0.26221800 train_portfolio_return=0.26221806 val_loss=-0.31473672 val_portfolio_return=0.31473672
epoch=17 train_loss=-0.26132035 train_portfolio_return=0.26132041 val_loss=-0.31908035 val_portfolio_return=0.31908029
epoch=18 train_loss=-0.26410508 train_portfolio_return=0.26410514 val_loss=-0.32261050 val_portfolio_return=0.32261047
epoch=19 train_loss=-0.26762176 train_portfolio_return=0.26762176 val_loss=-0.32370996 val_portfolio_return=0.32370991
epoch=20 train_loss=-0.26927459 train_portfolio_return=0.26927456 val_loss=-0.32456970 val_portfolio_return=0.32456976
epoch=21 train_loss=-0.27082419 train_portfolio_return=0.27082416 val_loss=-0.32652998 val_portfolio_return=0.32652998
epoch=22 train_loss=-0.27355504 train_portfolio_return=0.27355507 val_loss=-0.33173060 val_portfolio_return=0.33173066
epoch=23 train_loss=-0.27877069 train_portfolio_return=0.27877069 val_loss=-0.34175217 val_portfolio_return=0.34175214
epoch=24 train_loss=-0.29236543 train_portfolio_return=0.29236543 val_loss=-0.33478594 val_portfolio_return=0.33478597
epoch=25 train_loss=-0.28694689 train_portfolio_return=0.28694692 val_loss=-0.34548390 val_portfolio_return=0.34548390
epoch=26 train_loss=-0.31410336 train_portfolio_return=0.31410331 val_loss=-0.34445810 val_portfolio_return=0.34445804
epoch=27 train_loss=-0.32588422 train_portfolio_return=0.32588425 val_loss=-0.33517087 val_portfolio_return=0.33517084
epoch=28 train_loss=-0.19986105 train_portfolio_return=0.19986102 val_loss=-0.32737541 val_portfolio_return=0.32737541
epoch=29 train_loss=-0.22410262 train_portfolio_return=0.22410262 val_loss=-0.33575010 val_portfolio_return=0.33575004
epoch=30 train_loss=-0.35913455 train_portfolio_return=0.35913455 val_loss=-0.33660543 val_portfolio_return=0.33660543
epoch=31 train_loss=-0.38554466 train_portfolio_return=0.38554463 val_loss=-0.33451843 val_portfolio_return=0.33451846
epoch=32 train_loss=-0.28465986 train_portfolio_return=0.28465980 val_loss=-0.33757210 val_portfolio_return=0.33757210
epoch=33 train_loss=-0.27753639 train_portfolio_return=0.27753639 val_loss=-0.33700132 val_portfolio_return=0.33700126
epoch=34 train_loss=-0.27376676 train_portfolio_return=0.27376670 val_loss=-0.34349203 val_portfolio_return=0.34349200
epoch=35 train_loss=-0.29287362 train_portfolio_return=0.29287356 val_loss=-0.34553742 val_portfolio_return=0.34553745
epoch=36 train_loss=-0.30410266 train_portfolio_return=0.30410272 val_loss=-0.33606052 val_portfolio_return=0.33606052
epoch=37 train_loss=-0.31842566 train_portfolio_return=0.31842560 val_loss=-0.32961822 val_portfolio_return=0.32961822
epoch=38 train_loss=-0.34651685 train_portfolio_return=0.34651688 val_loss=-0.27236593 val_portfolio_return=0.27236590
epoch=39 train_loss=-0.37290025 train_portfolio_return=0.37290031 val_loss=-0.33812451 val_portfolio_return=0.33812451
epoch=40 train_loss=-0.36939061 train_portfolio_return=0.36939061 val_loss=-0.21516275 val_portfolio_return=0.21516277
epoch=41 train_loss=-0.39740169 train_portfolio_return=0.39740169 val_loss=-0.22290409 val_portfolio_return=0.22290406
epoch=42 train_loss=-0.29277706 train_portfolio_return=0.29277712 val_loss=-0.23667562 val_portfolio_return=0.23667565
epoch=43 train_loss=-0.40116537 train_portfolio_return=0.40116534 val_loss=-0.29889750 val_portfolio_return=0.29889745
epoch=44 train_loss=-0.38918436 train_portfolio_return=0.38918436 val_loss=-0.27907133 val_portfolio_return=0.27907133
epoch=45 train_loss=-0.41287780 train_portfolio_return=0.41287780 val_loss=-0.27404547 val_portfolio_return=0.27404544
epoch=46 train_loss=-0.41486013 train_portfolio_return=0.41486010 val_loss=-0.33688664 val_portfolio_return=0.33688661
epoch=47 train_loss=-0.46627879 train_portfolio_return=0.46627879 val_loss=-0.35167706 val_portfolio_return=0.35167706
epoch=48 train_loss=-0.46019638 train_portfolio_return=0.46019641 val_loss=-0.37211585 val_portfolio_return=0.37211588
epoch=49 train_loss=-0.48312187 train_portfolio_return=0.48312193 val_loss=-0.39170039 val_portfolio_return=0.39170039
epoch=50 train_loss=-0.49743056 train_portfolio_return=0.49743056 val_loss=-0.35556614 val_portfolio_return=0.35556611
epoch=51 train_loss=-0.50679314 train_portfolio_return=0.50679314 val_loss=-0.33381152 val_portfolio_return=0.33381149
epoch=52 train_loss=-0.50979066 train_portfolio_return=0.50979066 val_loss=-0.32502115 val_portfolio_return=0.32502118
epoch=53 train_loss=-0.51008403 train_portfolio_return=0.51008403 val_loss=-0.32145369 val_portfolio_return=0.32145372
epoch=54 train_loss=-0.51006722 train_portfolio_return=0.51006722 val_loss=-0.31667471 val_portfolio_return=0.31667468
epoch=55 train_loss=-0.51047683 train_portfolio_return=0.51047677 val_loss=-0.31541729 val_portfolio_return=0.31541735
epoch=56 train_loss=-0.51059127 train_portfolio_return=0.51059127 val_loss=-0.31523633 val_portfolio_return=0.31523636
epoch=57 train_loss=-0.51061773 train_portfolio_return=0.51061779 val_loss=-0.31526661 val_portfolio_return=0.31526658
epoch=58 train_loss=-0.51062608 train_portfolio_return=0.51062602 val_loss=-0.31547296 val_portfolio_return=0.31547299
epoch=59 train_loss=-0.51062882 train_portfolio_return=0.51062882 val_loss=-0.31594491 val_portfolio_return=0.31594497
epoch=60 train_loss=-0.51062953 train_portfolio_return=0.51062953 val_loss=-0.31685245 val_portfolio_return=0.31685248
epoch=61 train_loss=-0.51062918 train_portfolio_return=0.51062918 val_loss=-0.31943297 val_portfolio_return=0.31943300
epoch=62 train_loss=-0.51062810 train_portfolio_return=0.51062810 val_loss=-0.32812595 val_portfolio_return=0.32812598
epoch=63 train_loss=-0.51062584 train_portfolio_return=0.51062584 val_loss=-0.34295416 val_portfolio_return=0.34295416
epoch=64 train_loss=-0.51061988 train_portfolio_return=0.51061988 val_loss=-0.35702729 val_portfolio_return=0.35702723
epoch=65 train_loss=-0.51060724 train_portfolio_return=0.51060730 val_loss=-0.36535621 val_portfolio_return=0.36535618
epoch=66 train_loss=-0.51059031 train_portfolio_return=0.51059031 val_loss=-0.36666489 val_portfolio_return=0.36666483
epoch=67 train_loss=-0.51059473 train_portfolio_return=0.51059473 val_loss=-0.36233783 val_portfolio_return=0.36233777
epoch=68 train_loss=-0.51061416 train_portfolio_return=0.51061410 val_loss=-0.35454869 val_portfolio_return=0.35454875
epoch=69 train_loss=-0.51062560 train_portfolio_return=0.51062560 val_loss=-0.34514892 val_portfolio_return=0.34514895
epoch=70 train_loss=-0.51063025 train_portfolio_return=0.51063025 val_loss=-0.33566535 val_portfolio_return=0.33566532
epoch=71 train_loss=-0.51063180 train_portfolio_return=0.51063186 val_loss=-0.32774067 val_portfolio_return=0.32774067
epoch=72 train_loss=-0.51063240 train_portfolio_return=0.51063240 val_loss=-0.32218671 val_portfolio_return=0.32218671
epoch=73 train_loss=-0.51063263 train_portfolio_return=0.51063263 val_loss=-0.31883144 val_portfolio_return=0.31883141
epoch=74 train_loss=-0.51063275 train_portfolio_return=0.51063281 val_loss=-0.31699598 val_portfolio_return=0.31699601
epoch=75 train_loss=-0.51063299 train_portfolio_return=0.51063293 val_loss=-0.31605268 val_portfolio_return=0.31605268
epoch=76 train_loss=-0.51063299 train_portfolio_return=0.51063299 val_loss=-0.31557798 val_portfolio_return=0.31557801
epoch=77 train_loss=-0.51063299 train_portfolio_return=0.51063299 val_loss=-0.31533766 val_portfolio_return=0.31533760
epoch=78 train_loss=-0.51063299 train_portfolio_return=0.51063299 val_loss=-0.31521332 val_portfolio_return=0.31521335
epoch=79 train_loss=-0.51063299 train_portfolio_return=0.51063299 val_loss=-0.31514776 val_portfolio_return=0.31514773
epoch=80 train_loss=-0.51063299 train_portfolio_return=0.51063305 val_loss=-0.31511199 val_portfolio_return=0.31511199
epoch=81 train_loss=-0.51063299 train_portfolio_return=0.51063305 val_loss=-0.31509185 val_portfolio_return=0.31509191
epoch=82 train_loss=-0.51063299 train_portfolio_return=0.51063305 val_loss=-0.31508017 val_portfolio_return=0.31508023
epoch=83 train_loss=-0.51063311 train_portfolio_return=0.51063311 val_loss=-0.31507325 val_portfolio_return=0.31507331
epoch=84 train_loss=-0.51063299 train_portfolio_return=0.51063305 val_loss=-0.31506896 val_portfolio_return=0.31506899
